index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_beta,memory_pretrade_exposure,memory_desired_exposure,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_action,memory_core_desired_exposure,memory_retrieved_ids,memory_cited_ids,memory_reason_codes,memory_reason_mentions_memory,memory_net_log_return,memory_journal_member,memory_request_sha256,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_beta,no_memory_pretrade_exposure,no_memory_desired_exposure,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_action,no_memory_core_desired_exposure,no_memory_retrieved_ids,no_memory_cited_ids,no_memory_reason_codes,no_memory_reason_mentions_memory,no_memory_net_log_return,no_memory_journal_member,no_memory_request_sha256,nonmemory_request_equal,action_different,paired_desired_exposure,paired_final_exposure,desired_different,final_different,paired_net_return,paired_net_log_return,paired_gross_log_return,paired_fee_log_return,share_of_total_signed_net_log_gap_pct
977,2023-09-05,2023-09-06,mix,-0.0012485362657133,-0.0005621585668883489,0.45,0.000317425660361359,0.05,0.44968257433963865,0.4540316574196579,0,5,977,ABSTAIN,0.4540316574196579,"[""episode-000336"", ""episode-000331"", ""episode-000962"", ""episode-000463"", ""episode-000332""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0005623166372586964,20260909T013716356200839Z/calls/000978-memory.json,c7073b252bdd5b9e8a42be8f326feecaf640b4328b88d7e5315d9c2fa8b0cddc,-0.0005621585668883489,0.45,0.000317425660361359,0.05,0.44968257433963865,0.4540316574196579,0,0,977,ABSTAIN,0.4540316574196579,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0005623166372586964,20260909T013716356200839Z/calls/000978-no_memory.json,aeca471ae884af931afb6450bed84f03d9f653695bc1758b1455472501d78c48,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
978,2023-09-06,2023-09-07,mix,0.0190930972901621,0.008591581937636317,0.45,0.000309186439481246,0.05,0.44969081356051877,0.453699696029081,0,5,978,ABSTAIN,0.453699696029081,"[""episode-000978"", ""episode-000336"", ""episode-000332"", ""episode-000331"", ""episode-000962""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.008554884341338904,20260909T013716356200839Z/calls/000979-memory.json,89892650439e35655bf238d82fc46af1864a6c80a1d3bd779f58a8e26b70a4e5,0.008591581937636317,0.45,0.000309186439481246,0.05,0.44969081356051877,0.453699696029081,0,0,978,ABSTAIN,0.453699696029081,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.008554884341338904,20260909T013716356200839Z/calls/000979-no_memory.json,68d4d8cfa90ec5a9dc22314a923c2e4358688b21f77c9ec37824e45c29940aee,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
979,2023-09-07,2023-09-08,mix,-0.0129639082964441,-0.005838416686670067,0.45,0.004685286098822461,0.05,0.45468528609882247,0.4567315144950238,0,5,979,ABSTAIN,0.4567315144950238,"[""episode-000973"", ""episode-000869"", ""episode-000735"", ""episode-000335"", ""episode-000733""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.005855526871469274,20260909T013716356200839Z/calls/000980-memory.json,6555b31db1b7ba4b7a7f8c75b7d0d9933c53ae0fbaa27de52c3c694d380dcfd7,-0.005838416686670067,0.45,0.004685286098822461,0.05,0.45468528609882247,0.4567315144950238,0,0,979,ABSTAIN,0.4567315144950238,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.005855526871469274,20260909T013716356200839Z/calls/000980-no_memory.json,013476ae5563c2efc7e77609b65eb8f55ef90069b41a89149055c1db9419f967,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
980,2023-09-08,2023-09-09,mix,-0.000324205407283,-0.00014911935757278005,0.45,0.003227395148000689,0.05,0.4467726048519993,0.4605556235581163,0,5,980,ABSTAIN,0.4605556235581163,"[""episode-000868"", ""episode-000973"", ""episode-000865"", ""episode-000866"", ""episode-000869""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0001491304769696068,20260909T013716356200839Z/calls/000981-memory.json,116c4acab46d40a215c3c6df3c1418c02424956b4fbcfbff35f12b8e9249b3db,-0.00014911935757278005,0.45,0.003227395148000689,0.05,0.4467726048519993,0.4605556235581163,0,0,980,ABSTAIN,0.4605556235581163,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0001491304769696068,20260909T013716356200839Z/calls/000981-no_memory.json,be2a2f3177e83ff85f36a193fac578285eb1b7a5da9a096381fb1f7d6ee6126b,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
981,2023-09-09,2023-09-10,mix,-0.0023512514912493,-0.0010581433386963601,0.45,8.025254654181468e-05,0.05,0.4499197474534582,0.4587497920286502,0,5,981,ABSTAIN,0.4587497920286502,"[""episode-000973"", ""episode-000980"", ""episode-000981"", ""episode-000869"", ""episode-000867""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0010587035675954936,20260909T013716356200839Z/calls/000982-memory.json,1b79ced0a174d1e7d0e60c0cea651bc65be9004b162808a4f741d0d89069d591,-0.0010581433386963601,0.45,8.025254654181468e-05,0.05,0.4499197474534582,0.4587497920286502,0,0,981,ABSTAIN,0.4587497920286502,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0010587035675954936,20260909T013716356200839Z/calls/000982-no_memory.json,99ea423f6069df342f9342ea2082f4470254cd7b67c9ae678e457591d88ed894,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
982,2023-09-10,2023-09-11,mix,-0.0260756495692757,-0.011734618021614573,0.45,0.0005825511199694655,0.05,0.44941744888003055,0.4582171608624288,0,5,982,ABSTAIN,0.4582171608624288,"[""episode-000973"", ""episode-000982"", ""episode-000980"", ""episode-000981"", ""episode-000869""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.011804012060917718,20260909T013716356200839Z/calls/000983-memory.json,4cf0c49046a0bcb72c4df924e63ae779431f28a39a0ed29de97c8ad39ff394be,-0.011734618021614573,0.45,0.0005825511199694655,0.05,0.44941744888003055,0.4582171608624288,0,0,982,ABSTAIN,0.4582171608624288,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.011804012060917718,20260909T013716356200839Z/calls/000983-no_memory.json,717658e2dd42acd84feef4d2c09059e5364521a9e6802ac121667ab4d8050fcf,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
983,2023-09-11,2023-09-12,mix,0.026547301163456,0.011939677159441997,0.45,0.006530350679543662,0.05,0.44346964932045635,0.4582348352403487,0,5,983,ABSTAIN,0.4582348352403487,"[""episode-000973"", ""episode-000983"", ""episode-000982"", ""episode-000980"", ""episode-000981""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.011868961538714695,20260909T013716356200839Z/calls/000984-memory.json,40ac620dbe0c043745f35aa34aa9ce30db7855b98685ce202cf24ae31a948750,0.011939677159441997,0.45,0.006530350679543662,0.05,0.44346964932045635,0.4582348352403487,0,0,983,ABSTAIN,0.4582348352403487,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.011868961538714695,20260909T013716356200839Z/calls/000984-no_memory.json,060c81b3053567fffeb8c951b744a80d2748081f5f95ab5b8d5d80dd43d1141b,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
984,2023-09-12,2023-09-13,mix,0.0150380305405561,0.006760576914010885,0.45,0.006492891106918752,0.05,0.45649289110691876,0.4416429976061144,0,5,984,ABSTAIN,0.4416429976061144,"[""episode-000976"", ""episode-000968"", ""episode-000475"", ""episode-000970"", ""episode-000337""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0067378266927597495,20260909T013716356200839Z/calls/000985-memory.json,b4290c4274f080674bde78d74f4fc80e26082f6ee008f150123a3ad86362d91a,0.006760576914010885,0.45,0.006492891106918752,0.05,0.45649289110691876,0.4416429976061144,0,0,984,ABSTAIN,0.4416429976061144,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0067378266927597495,20260909T013716356200839Z/calls/000985-no_memory.json,6e97f40476b2a749dedc238f662c36be7cf14ae53948483dbc4200b1c76092f3,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
985,2023-09-13,2023-09-14,mix,0.0115051672196164,0.0051736092135501455,0.45,0.0036968952481465367,0.05,0.45369689524814655,0.4550659452846251,5,5,985,ABSTAIN,0.4550659452846251,"[""episode-000977"", ""episode-000966"", ""episode-000980"", ""episode-000335"", ""episode-000735""]","[""episode-000977"", ""episode-000966"", ""episode-000980"", ""episode-000335"", ""episode-000735""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.005160272078375211,20260909T013716356200839Z/calls/000986-memory.json,47059a68973e03f327835104aff75060bbbf1a563f0b488a04b199c55450d95e,0.0051736092135501455,0.45,0.0036968952481465367,0.05,0.45369689524814655,0.4550659452846251,0,0,985,ABSTAIN,0.4550659452846251,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.005160272078375211,20260909T013716356200839Z/calls/000986-no_memory.json,72337c643ce0f29264a9ab28509d9dad83ea53bca741ebee802bed9aaca8b1b7,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
986,2023-09-14,2023-09-15,mix,0.0028765641081709,0.0012916173194299496,0.45,0.0028328622376655455,0.05,0.45283286223766556,0.4578687089793793,5,5,986,ABSTAIN,0.4578687089793793,"[""episode-000980"", ""episode-000982"", ""episode-000983"", ""episode-000973"", ""episode-000869""]","[""episode-000980"", ""episode-000982"", ""episode-000983"", ""episode-000973"", ""episode-000869""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0012907838993427134,20260909T013716356200839Z/calls/000987-memory.json,893470b7b7f30859230aae97117b5b2455c39bc84619233ef3d50766bea70083,0.0012916173194299496,0.45,0.0028328622376655455,0.05,0.45283286223766556,0.4578687089793793,0,0,986,ABSTAIN,0.4578687089793793,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0012907838993427134,20260909T013716356200839Z/calls/000987-no_memory.json,aac240639cf2fe8a73f8424fa3ddd6ebcb5d086a3a0e03f37b76520bd6cbf693,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
987,2023-09-15,2023-09-16,mix,-0.0014661102966053,-0.0006604601935933374,0.45,0.0007110292222590187,0.05,0.45071102922225903,0.4603213209945287,0,5,987,ABSTAIN,0.4603213209945287,"[""episode-000899"", ""episode-000981"", ""episode-000869"", ""episode-000870"", ""episode-000898""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0006606783935071927,20260909T013716356200839Z/calls/000988-memory.json,f771ae83a9e9e9a50e6a18553287b3eac61231bf08d84af6cdcb4632739b6762,-0.0006604601935933374,0.45,0.0007110292222590187,0.05,0.45071102922225903,0.4603213209945287,0,0,987,ABSTAIN,0.4603213209945287,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0006606783935071927,20260909T013716356200839Z/calls/000988-no_memory.json,e57d5d9d63b86bc1cf0b43918284207ba5636da51ea8b6c8a816281db6f2c679,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
988,2023-09-16,2023-09-17,mix,-0.0012386115503351,-0.0005577380971214518,0.45,0.00036310185472537837,0.05,0.44963689814527463,0.4609638777473764,0,5,988,ABSTAIN,0.4609638777473764,"[""episode-000898"", ""episode-000899"", ""episode-000900"", ""episode-000881"", ""episode-000870""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0005578936908703395,20260909T013716356200839Z/calls/000989-memory.json,64da78caed1b6d99d3335582f53d7561fabb1fa109c6b3eaaeb41b89c95fb4f7,-0.0005577380971214518,0.45,0.00036310185472537837,0.05,0.44963689814527463,0.4609638777473764,0,0,988,ABSTAIN,0.4609638777473764,[],[],"[""HIGH_VOLATILITY"", ""INSUFFICIENT_EVIDENCE""]",False,-0.0005578936908703395,20260909T013716356200839Z/calls/000989-no_memory.json,8be68c1b820af1eaa0325b4c781abd298ca98835b0386721a0ea79de6698c5ec,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
989,2023-09-17,2023-09-18,mix,0.0088355805511683,0.003975703301153599,0.45,0.0003067273209090837,0.05,0.4496932726790909,0.461868189541712,5,5,989,ABSTAIN,0.461868189541712,"[""episode-000989"", ""episode-000740"", ""episode-000739"", ""episode-000898"", ""episode-000900""]","[""episode-000989"", ""episode-000740"", ""episode-000739"", ""episode-000898"", ""episode-000900""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.003967821077465764,20260909T013716356200839Z/calls/000990-memory.json,50d23b7a093ee044a9a28ab13271462d252f96c30800876e023255dd31c244d7,0.003975703301153599,0.45,0.0003067273209090837,0.05,0.4496932726790909,0.461868189541712,0,0,989,ABSTAIN,0.461868189541712,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.003967821077465764,20260909T013716356200839Z/calls/000990-no_memory.json,30d52db1c50d4ebda8e36cc58782872567559526caa13603a5d179f75939b395,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
990,2023-09-18,2023-09-19,mix,0.0166532777850429,0.007491780534444548,0.45,0.002178145853998781,0.05,0.4521781458539988,0.4618074515099213,5,5,990,ABSTAIN,0.4618074515099213,"[""episode-000741"", ""episode-000740"", ""episode-000990"", ""episode-000900"", ""episode-000989""]","[""episode-000741"", ""episode-000740"", ""episode-000990"", ""episode-000900"", ""episode-000989""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.00746385652695511,20260909T013716356200839Z/calls/000991-memory.json,f8857444de942dbb7085e1a669d047306c27de2d34389d9b70b24a954a00f443,0.007491780534444548,0.45,0.002178145853998781,0.05,0.4521781458539988,0.4618074515099213,0,0,990,ABSTAIN,0.4618074515099213,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.00746385652695511,20260909T013716356200839Z/calls/000991-no_memory.json,8d466e00fff351ae4812f603dff8710317aece1a5ecfa8eadf0d6a06f5841013,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
991,2023-09-19,2023-09-20,mix,-0.003094541552122,-0.001396629029708163,0.45,0.0040910281888135724,0.05,0.4540910281888136,0.4616254482064261,0,5,991,ABSTAIN,0.4616254482064261,"[""episode-000991"", ""episode-000741"", ""episode-000990"", ""episode-000740"", ""episode-000900""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.001397605225059183,20260909T013716356200839Z/calls/000992-memory.json,71cc044d7cc39067aa31f628ca829ddaf4883eeef571d4d6781b6df2b7cd4860,-0.001396629029708163,0.45,0.0040910281888135724,0.05,0.4540910281888136,0.4616254482064261,0,0,991,ABSTAIN,0.4616254482064261,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.001397605225059183,20260909T013716356200839Z/calls/000992-no_memory.json,a9c9b67f6495ee737a290f94d91c9073d661019c14de268750aee072dfa83b16,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
992,2023-09-20,2023-09-21,mix,-0.0204608294930875,-0.00920813317720659,0.45,0.0007669670693094544,0.05,0.44923303293069056,0.4618857184698961,5,5,992,ABSTAIN,0.4618857184698961,"[""episode-000992"", ""episode-000990"", ""episode-000989"", ""episode-000675"", ""episode-000991""]","[""episode-000992"", ""episode-000990"", ""episode-000989"", ""episode-000675"", ""episode-000991""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.009250790097845123,20260909T013716356200839Z/calls/000993-memory.json,2e35cf9ee0e26ef4144a3aee2be04de7b7c20a7b75341dd88b05809aa8be29e4,-0.00920813317720659,0.45,0.0007669670693094544,0.05,0.44923303293069056,0.4618857184698961,0,0,992,ABSTAIN,0.4618857184698961,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.009250790097845123,20260909T013716356200839Z/calls/000993-no_memory.json,c461059ba6d0d17b4b2f3c654bf7dbec0c812f80ff765602dc071be34b22cda1,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
993,2023-09-21,2023-09-22,mix,0.0004478735415882,0.0001964309483593052,0.45,0.005111115245439557,0.05,0.44488888475456045,0.4618185049761078,0,5,993,ABSTAIN,0.4618185049761078,"[""episode-000676"", ""episode-000989"", ""episode-000990"", ""episode-000871"", ""episode-000675""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.00019641165832663346,20260909T013716356200839Z/calls/000994-memory.json,4691cb0db5aa99fa6398ac406fc3da1d1617c5483f6654adb6b5c29ba2738ea1,0.0001964309483593052,0.45,0.005111115245439557,0.05,0.44488888475456045,0.4618185049761078,0,0,993,ABSTAIN,0.4618185049761078,[],[],"[""INSUFFICIENT_EVIDENCE"", ""HIGH_VOLATILITY""]",False,0.00019641165832663346,20260909T013716356200839Z/calls/000994-no_memory.json,cbfd7ee9dbe088186c45f9154951909312d65048555dc8452d2b70f2c222a8c5,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
994,2023-09-22,2023-09-23,mix,-0.0001015728747757,-4.581861494878936e-05,0.45,0.00011082636525455714,0.05,0.45011082636525457,0.4612463401895337,0,5,994,ABSTAIN,0.4612463401895337,"[""episode-000994"", ""episode-000989"", ""episode-000871"", ""episode-000676"", ""episode-000893""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-4.581966465359141e-05,20260909T013716356200839Z/calls/000995-memory.json,9278e545fc941e758bdcdc995c964f9bbb4909194b884136e44d7f086d0b452e,-4.581861494878936e-05,0.45,0.00011082636525455714,0.05,0.45011082636525457,0.4612463401895337,0,0,994,ABSTAIN,0.4612463401895337,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-4.581966465359141e-05,20260909T013716356200839Z/calls/000995-no_memory.json,5edfed338addb5ca5c5a751fcfbe6a6568e92bc55ae7d9389a9b37c86525ff36,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
995,2023-09-23,2023-09-24,mix,-0.0123291897423549,-0.005548160385012824,0.45,2.5140435620851775e-05,0.05,0.44997485956437916,0.4612658084482904,0,5,995,ABSTAIN,0.4612658084482904,"[""episode-000995"", ""episode-000994"", ""episode-000676"", ""episode-000989"", ""episode-000871""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.005563608592761246,20260909T013716356200839Z/calls/000996-memory.json,fbebcf54982fdaca1c0b6d92db9cbebdadc62a83492bcb91e7446bb65dede027,-0.005548160385012824,0.45,2.5140435620851775e-05,0.05,0.44997485956437916,0.4612658084482904,0,0,995,ABSTAIN,0.4612658084482904,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.005563608592761246,20260909T013716356200839Z/calls/000996-no_memory.json,ab33d8ab1798d43f4bbd715f793a585860cca6327ef65bcf6e9a754801b24ec1,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
996,2023-09-24,2023-09-25,mix,0.0019503647410623,0.0008745929414579745,0.45,0.0030684989086035563,0.05,0.44693150109139645,0.4616658897510661,0,5,996,ABSTAIN,0.4616658897510661,"[""episode-000995"", ""episode-000996"", ""episode-000994"", ""episode-000871"", ""episode-000676""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0008742107079009623,20260909T013716356200839Z/calls/000997-memory.json,32ae5014d099a242a97d3dd0bab0d497827152b7f438dceed3480ab00d5758b3,0.0008745929414579745,0.45,0.0030684989086035563,0.05,0.44693150109139645,0.4616658897510661,0,0,996,ABSTAIN,0.4616658897510661,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0008742107079009623,20260909T013716356200839Z/calls/000997-no_memory.json,7764ec1dd33e76b1a969c003e48fbcfbaa2bd5013956c22a3ddfb816dc637e23,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
997,2023-09-25,2023-09-26,mix,-0.0031859847087941,-0.0014341747194817067,0.45,0.0004822919830375638,0.05,0.4504822919830376,0.4614698767418273,0,5,997,ABSTAIN,0.4614698767418273,"[""episode-000997"", ""episode-000995"", ""episode-000996"", ""episode-000994"", ""episode-000871""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0014352041324010845,20260909T013716356200839Z/calls/000998-memory.json,fad6f4c1cee3ad4a1f955350230999576bf9198637c331727f407cd39198424c,-0.0014341747194817067,0.45,0.0004822919830375638,0.05,0.4504822919830376,0.4614698767418273,0,0,997,ABSTAIN,0.4614698767418273,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0014352041324010845,20260909T013716356200839Z/calls/000998-no_memory.json,9d98ac73b3c6c57355109e8580e93a43d1e9eaefa266f83a61d380563bb20fb6,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
998,2023-09-26,2023-09-27,mix,0.0056142706215744,0.0025256301213354426,0.45,0.0007896633503381434,0.05,0.44921033664966187,0.461888293336922,2,5,998,ABSTAIN,0.461888293336922,"[""episode-000998"", ""episode-000997"", ""episode-000891"", ""episode-000874"", ""episode-000896""]","[""episode-000998"", ""episode-000997""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0025224460775982193,20260909T013716356200839Z/calls/000999-memory.json,6545e3dbdd914e1849970041d5f08c53703a1a68e01db29787fc17d3a04315c0,0.0025256301213354426,0.45,0.0007896633503381434,0.05,0.44921033664966187,0.461888293336922,0,0,998,ABSTAIN,0.461888293336922,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0025224460775982193,20260909T013716356200839Z/calls/000999-no_memory.json,8d59ff75480eadf00f23151d149d18cbe00087ebd2165886a434931165a34f00,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
999,2023-09-27,2023-09-28,mix,0.0248993973321802,0.011203327239105887,0.45,0.0013860302817485515,0.05,0.45138603028174856,0.4618150195447703,5,5,999,ABSTAIN,0.4618150195447703,"[""episode-000998"", ""episode-000999"", ""episode-000997"", ""episode-000995"", ""episode-000996""]","[""episode-000998"", ""episode-000999"", ""episode-000997"", ""episode-000995"", ""episode-000996""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.01114103479181663,20260909T013716356200839Z/calls/001000-memory.json,7615d824d72189772142f5e936f64bca8b9433e913fe7abc09814cdb3552e57b,0.011203327239105887,0.45,0.0013860302817485515,0.05,0.45138603028174856,0.4618150195447703,0,0,999,ABSTAIN,0.4618150195447703,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.01114103479181663,20260909T013716356200839Z/calls/001000-no_memory.json,b36f607b18b09f049d2b9ef1d6c3fb7c1ee3dced2d18af58bb9c76bfa5fcc1b1,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1000,2023-09-28,2023-09-29,mix,-0.0041742837476778,-0.001884510554408858,0.45,0.006094315685243157,0.05,0.45609431568524317,0.461882434654465,5,5,1000,ABSTAIN,0.461882434654465,"[""episode-000989"", ""episode-000882"", ""episode-000870"", ""episode-000884"", ""episode-000873""]","[""episode-000989"", ""episode-000882"", ""episode-000870"", ""episode-000884"", ""episode-000873""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.001886288478452583,20260909T013716356200839Z/calls/001001-memory.json,515e02b30fd334769870c6b665c59599ec48c6255b0e4511899122b58ff077fd,-0.001884510554408858,0.45,0.006094315685243157,0.05,0.45609431568524317,0.461882434654465,0,0,1000,ABSTAIN,0.461882434654465,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.001886288478452583,20260909T013716356200839Z/calls/001001-no_memory.json,a9fa421187fcf7ba373dc6771faee02d200e3781c5c10b9bf104e945587f69f4,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1001,2023-09-29,2023-09-30,mix,0.0019658265761917,0.0008835859640825561,0.45,0.0010350795496339993,0.05,0.448964920450366,0.4620374704334362,0,5,1001,ABSTAIN,0.4620374704334362,"[""episode-001001"", ""episode-000989"", ""episode-000995"", ""episode-000996"", ""episode-000994""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0008831958317979547,20260909T013716356200839Z/calls/001002-memory.json,c3af7c90406168fbf9b087e3fd3cac90bfc422a03a8c865d1f2af8ece9fb88c4,0.0008835859640825561,0.45,0.0010350795496339993,0.05,0.448964920450366,0.4620374704334362,0,0,1001,ABSTAIN,0.4620374704334362,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0008831958317979547,20260909T013716356200839Z/calls/001002-no_memory.json,ac60a7ffe811a4ae74fd1ed92655e4db30abe902b3096abd0a7cd9cd9b5a4656,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
